rec,address,code2,code,count,lat,lng
1,四川省三台县西平镇南桠村民委员会,510722123223,510722123223,1709,31.024269978,104.865240587
1,四川省绵阳市三台县西平镇金桥村委会九组,510722123224,510722123224,1285,31.024269978,104.865240587
1,四川省绵阳市三台县西平镇干坝村委会四组,510722123225,510722123225,1641,31.024269978,104.865240587
1,四川省绵阳市三台县西平镇竹林村民委员会,510722123226,510722123226,1062,31.067729568,104.887121034
1,四川省三台县西平镇金银村民委员会,510722123227,510722123227,1563,31.024269978,104.865240587
1,四川省三台县西平镇五里村民委员会,510722123228,510722123228,1457,31.024269978,104.865240587
1,四川省三台县西平镇天岭村民委员会,510722123229,510722123229,1497,31.024269978,104.865240587
1,四川省三台县西平镇狮王村民委员会,510722123230,510722123230,1347,31.024269978,104.865240587
1,四川省三台县西平镇菊家村民委员会,510722123231,510722123231,973,31.024269978,104.865240587
1,四川省三台县西平镇新庙村民委员会,510722123232,510722123232,1661,31.066956116,104.834309691
1,四川省绵阳市三台县西平镇三圣村委会三组,510722123233,510722123233,1749,31.024269978,104.865240587
1,四川省三台县西平镇白坟村民委员会,510722123234,510722123234,1313,31.024269978,104.865240587
1,四川省三台县西平镇川洞村民委员会,510722123235,510722123235,972,31.024269978,104.865240587
1,四川省绵阳市三台县西平镇升子沟村民委员会,510722123236,510722123236,834,31.024269978,104.865240587
1,四川省绵阳市江油市重华镇广利三组,510781115207,510781115207,1331,31.957431484,104.990046499
1,四川省绵阳市平武县豆叩镇,510727104001,510727104001,809,32.110586581,104.599749491
1,四川省绵阳市北川羌族自治县擂鼓镇五星村委会二组,510726104213,510726104213,623,31.791341974,104.444294540
1,四川省绵阳市盐亭县新农乡新农场社区居委会,510723221001,510723221001,84,31.232246033,105.350386335
1,四川省平武县南坝镇文家坝村民委员会,510727102203,510727102203,1415,32.227673751,104.870732738
1,四川省三台县玉林乡上游村民委员会,510722205201,510722205201,633,31.007543292,105.063557429
1,四川省三台县玉林乡三尖村民委员会,510722205202,510722205202,1173,31.003679927,105.066160495
1,四川省三台县玉林乡三里村民委员会,510722205203,510722205203,1283,31.003679927,105.066160495
1,四川省绵阳市三台县玉林乡土门村委会三组,510722205204,510722205204,1393,31.003679927,105.066160495
1,四川省三台县玉林乡先锋村民委员会,510722205205,510722205205,1801,31.002933719,105.069579690
1,四川省三台县玉林乡新田村民委员会,510722205206,510722205206,849,31.001866015,105.082719935
1,四川省安岳县文化镇新盆村5组,510722205207,510722205207,1680,29.974708741,105.285682285
1,四川省三台县玉林乡飞凤村民委员会,510722205208,510722205208,1473,31.003679927,105.066160495
1,四川省三台县玉林乡大石村民委员会,510722205209,510722205209,1644,30.995190334,105.066452141
1,四川省绵阳市平武县南坝镇洪溪旋地,510727003020,510727003020,1,32.204759727,104.840631490
1,四川省绵阳市北川县擂鼓镇双流五组,510726104214,510726104214,640,31.830042300,104.459693540
1,四川省绵阳市江油市铜星乡五佛村二组,510781212200,510781212200,1921,31.986362854,104.937123770
1,四川省江油市铜星乡五佛村民委员会,510781212201,510781212201,1926,31.975411582,104.957879484
1,四川省江油市铜星乡福长村民委员会,510781212202,510781212202,2522,31.975411582,104.957879484
1,四川省江油市铜星乡千秋村民委员会,510781212203,510781212203,2094,31.975411582,104.957879484
1,四川省绵阳市江油市铜星乡菩堤村委会,510781212204,510781212204,1294,31.975411582,104.957879484
1,四川省江油市铜星乡拱桥村民委员会,510781212205,510781212205,2138,31.975411582,104.957879484
1,四川省绵阳市江油市铜星乡白坭村六组,510781212206,510781212206,1961,31.959430767,104.946270421
1,四川省绵阳市梓潼县卧龙镇金谷村委会八组,510725105201,510725105201,1061,31.661482657,105.047543450
1,四川省绵阳市梓潼县卧龙镇丰谷村委会六组,510725105202,510725105202,864,31.662474402,105.048156285
1,四川省绵阳市梓潼县卧龙镇栏河村委会,510725105203,510725105203,963,31.662474402,105.048156285
1,四川省梓潼县卧龙镇响水村民委员会,510725105204,510725105204,1108,31.611787753,105.033829795
1,四川省梓潼县卧龙镇青春村民委员会,510725105205,510725105205,867,31.632415204,105.023524512
1,四川省绵阳市梓潼县卧龙镇桂花村委会五组,510725105206,510725105206,839,31.662474402,105.048156285
1,四川省梓潼县卧龙镇龙洞村民委员会,510725105207,510725105207,893,31.662474402,105.048156285
1,四川省绵阳市梓潼县卧龙镇光明村委会六组,510725105208,510725105208,1044,31.663934828,105.075696924
1,四川省梓潼县卧龙镇九柏村民委员会,510725105209,510725105209,829,31.662474402,105.048156285
1,四川省绵阳市梓潼县卧龙镇五一村委会十组,510725105210,510725105210,1275,31.662474402,105.048156285
1,四川省绵阳市北川羌族自治县擂鼓镇方早村委会一组,510726104215,510726104215,308,31.791341974,104.444294540
1,四川省绵阳市北川县曲山镇白果4组,510726103209,510726103209,514,31.830042300,104.459693540
1,四川省绵阳市江油市武都镇观雾村委会一组,510781107226,510781107226,1,31.884977934,104.789439705
1,四川省绵阳市北川县曲山镇东溪沟村,510726103210,510726103210,783,31.830042300,104.459693540
1,四川省安县晓坝镇福临苑社区居民委员会,510724114001,510724114001,299,31.593593490,104.333492350
1,四川省德阳市旌阳区旌东街道旌湖社区,510726103212,510726103212,977,31.124890695,104.414497095
1,四川省绵阳市北川羌族自治县曲山镇海元村委会2组,510726103213,510726103213,560,31.811923925,104.458843781
1,四川省绵阳市北川羌族自治县曲山镇岩羊村委会,510726103214,510726103214,156,31.811923925,104.458843781
1,四川省绵阳市北川羌族自治县曲山镇治新村委会,510726103215,510726103215,1026,31.811923925,104.458843781
1,四川省北川羌族自治县擂鼓镇安治村民委员会,510726101216,510726101216,1736,31.791341974,104.444294540
1,四川省绵阳市北川羌族自治县曲山镇云力村委会3组,510726103217,510726103217,733,31.811923925,104.458843781
1,四川省绵阳市江油市巴蜀江油电厂发电一部,510781703800,510781703800,119,31.801346929,104.774060315
1,四川省三台县石安镇场镇社区居民委员会,510722107001,510722107001,1624,31.208884209,105.101598006
1,四川省绵阳市江油市巴蜀江油电厂锅炉车间,510781703802,510781703802,241,31.801346929,104.774060315
1,四川省绵阳市北川县漩坪乡街道社区,510726009010,510726009010,3,31.830042300,104.459693540
1,四川省绵阳市江油市巴蜀江油电厂汽机车间一组,510781703804,510781703804,190,31.801346929,104.774060315
1,四川省绵阳市平武县大印镇高坪村麻柳,510727007009,510727007009,1,32.204987621,104.481924015
1,四川省绵阳市江油市巴蜀江油电厂燃料车间一组,510781703806,510781703806,431,31.801346929,104.774060315
1,四川省绵阳市江油市巴蜀江油电厂除灰车间一组,510781703807,510781703807,188,31.801346929,104.774060315
1,四川省绵阳市江油市巴蜀江油电厂修配车间一组,510781703808,510781703808,62,31.801346929,104.774060315
1,四川省三台县景福镇独木沟村民委员会,510722115201,510722115201,899,30.846408616,105.178877650
1,四川省三台县景福镇园坝子村民委员会,510722115202,510722115202,1480,30.858079883,105.184363516
1,四川省绵阳市三台县景福镇廖昌沟村委会四组,510722115203,510722115203,1343,30.858079883,105.184363516
1,四川省三台县景福镇槐花店村民委员会,510722115204,510722115204,982,30.858079883,105.184363516
1,四川省三台县景福镇太平山村民委员会,510722115205,510722115205,769,30.851730495,105.173186613
1,四川省三台县景福镇桅杆湾村民委员会,510722115206,510722115206,688,30.858079883,105.184363516
1,四川省绵阳市三台县景福镇观音堂村委会一组,510722115207,510722115207,1118,30.858079883,105.184363516
1,四川省三台县景福镇鲜家嘴村民委员会,510722115208,510722115208,2114,30.871100124,105.187511132
1,四川省绵阳市三台县景福镇松树湾村委会十三组,510722115209,510722115209,1513,30.858079883,105.184363516
1,四川省三台县景福镇白沙湾村民委员会,510722115210,510722115210,620,30.858079883,105.184363516
1,四川省三台县景福镇蜜蜂嘴村民委员会,510722115211,510722115211,834,30.858079883,105.184363516
1,四川省三台县景福镇福家坝村民委员会,510722115212,510722115212,1572,30.858079883,105.184363516
1,四川省绵阳市三台县景福镇松树堡村委会四组,510722115213,510722115213,761,30.831532710,105.171145935
1,四川省绵阳市三台县景福镇方家垭村委会八组,510722115214,510722115214,970,30.858079883,105.184363516
1,四川省绵阳市三台县景福镇罗家祠村委会二组,510722115215,510722115215,1385,30.858079883,105.184363516
1,四川省绵阳市三台县景福镇云盘山村委会十一组,510722115216,510722115216,1190,30.858079883,105.184363516
1,四川省三台县景福镇麻柳树村民委员会,510722115217,510722115217,1432,30.858079883,105.184363516
1,四川省三台县景福镇马口堰村民委员会,510722115218,510722115218,1072,30.858079883,105.184363516
1,四川省绵阳市三台县景福镇菩提寺村委会二组,510722115219,510722115219,532,30.858079883,105.184363516
1,四川省三台县景福镇陈家沟村民委员会,510722115220,510722115220,633,30.939899717,105.188033811
1,四川省三台县景福镇大屋沟村民委员会,510722115221,510722115221,1007,30.858079883,105.184363516
1,四川省绵阳市三台县景福镇双手磨村委会六组,510722115222,510722115222,767,30.858079883,105.184363516
1,四川省三台县景福镇白鹤湾村民委员会,510722115223,510722115223,575,30.858079883,105.184363516
1,四川省三台县景福镇土桥沟村民委员会,510722115224,510722115224,616,30.891249708,105.167724381
1,四川省三台县景福镇陈家祠村民委员会,510722115225,510722115225,775,30.858079883,105.184363516
1,四川省三台县景福镇金龙村民委员会,510722115226,510722115226,1052,30.910833519,105.187877391
1,四川省绵阳市游仙区石板镇联合村四组,510704109211,510704109211,969,31.528254366,104.931348476
1,四川省三台县景福镇陡沟村民委员会,510722115228,510722115228,615,30.858079883,105.184363516
1,四川省三台县景福镇清凉寺村民委员会,510722115229,510722115229,515,30.815987632,105.213664452
1,四川省绵阳市三台县景福镇柏树桥村委会,510722115230,510722115230,809,30.858079883,105.184363516
1,四川省绵阳市三台县景福镇刘藻沟村委会九组,510722115231,510722115231,492,30.858079883,105.184363516
1,四川省三台县景福镇崇心寺村民委员会,510722115232,510722115232,803,30.858079883,105.184363516
1,四川省绵阳市梓潼县双板乡得胜村委会五组,510725206201,510725206201,576,31.838478159,105.073029093
1,四川省绵阳市安县高川乡高川村村委会一组,510724204201,510724204201,613,31.681652919,104.202274934
1,四川省绵阳市安县高川乡泉水村村委会三组,510724204202,510724204202,1327,31.627659815,104.168095128
1,四川省绵阳市安县高川乡二郎村村委会,510724204203,510724204203,1454,31.636211868,104.206948278
1,四川省绵阳市安县高川乡新桥村村委会,510724204204,510724204204,858,31.622336748,104.199541570
1,四川省绵阳市安县高川乡甘沟村村委会五组,510724204205,510724204205,581,31.636400527,104.209519516
1,四川省绵阳市安县高川乡茅香村村委会三组,510724204206,510724204206,593,31.601060926,104.204386220
1,四川省绵阳市安县高川乡天池村村委会六组,510724204207,510724204207,624,31.636400527,104.209519516
1,四川省梓潼县双板乡凉泉村民委员会,510725206203,510725206203,830,31.834430845,105.080530254
1,四川省绵阳市安县清泉镇金塔村村委会五组,510724111206,510724111206,1485,31.455044056,104.502141097
1,四川省绵阳市北川县漩坪乡永吉村八组,510726104219,510726104219,445,31.913036686,104.438307075
1,四川省梓潼县双板乡青益村民委员会,510725206204,510725206204,682,31.834430845,105.080530254
1,四川省梓潼县双板乡菱角村民委员会,510725206205,510725206205,716,31.830787362,105.060318852
1,四川省梓潼县双板乡裕春村民委员会,510725206206,510725206206,807,31.834430845,105.080530254
1,四川省绵阳市北川县漩坪乡景家村委会一社,510726204210,510726204210,418,31.830042300,104.459693540
1,四川省绵阳市盐亭县两岔河乡丰收村委会05,510723213001,510723213001,788,31.137948418,105.389670338
